0,0,-,-,-,init_experiment,round_ms=1000 nodes=25
2225,4180,localhost/127.0.0.1:8016,TreeLabelNodes,label-16,state,label:1
2226,4180,localhost/127.0.0.1:8010,TreeCountNodes,count-10,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8009=1 
2227,4180,localhost/127.0.0.1:8016,SpanningTree,tree-16,state,root=false dist=2 parent=localhost/127.0.0.1:8022 children=
2228,4181,localhost/127.0.0.1:8016,TreeCountNodes,count-16,state,subtree-size:1   child subtrees: 
2229,4182,localhost/127.0.0.1:8015,MinAddressLeaderElection,leader-15,state,localhost/127.0.0.1:8000,
2230,4182,localhost/127.0.0.1:8015,TreeLabelNodes,label-15,state,label:2
2231,4182,localhost/127.0.0.1:8015,SpanningTree,tree-15,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=localhost/127.0.0.1:8005|localhost/127.0.0.1:8016|
2232,4182,localhost/127.0.0.1:8015,TreeCountNodes,count-15,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8005=2 localhost/127.0.0.1:8016=1 
2233,4183,localhost/127.0.0.1:8010,DemoCompositeProtocol,mergeC(mergeC(leader-10 || label-10) || mergeC(tree-10 || count-10)),rate,2.00000
2234,4184,localhost/127.0.0.1:8018,DemoCompositeProtocol,mergeC(mergeC(leader-18 || label-18) || mergeC(tree-18 || count-18)),merge-update,both
2235,4184,localhost/127.0.0.1:8018,MergeCorrelated,mergeC(leader-18 || label-18),merge-update,p2
2236,4185,localhost/127.0.0.1:8019,DemoCompositeProtocol,mergeC(mergeC(leader-19 || label-19) || mergeC(tree-19 || count-19)),select,localhost/127.0.0.1:8009
2237,4185,localhost/127.0.0.1:8018,MergeCorrelated,mergeC(tree-18 || count-18),merge-update,both
2238,4185,localhost/127.0.0.1:8015,DemoCompositeProtocol,mergeC(mergeC(leader-15 || label-15) || mergeC(tree-15 || count-15)),rate,2.00000
2239,4186,localhost/127.0.0.1:8016,DemoCompositeProtocol,mergeC(mergeC(leader-16 || label-16) || mergeC(tree-16 || count-16)),select,localhost/127.0.0.1:8009
2240,4186,localhost/127.0.0.1:8013,MinAddressLeaderElection,leader-13,state,localhost/127.0.0.1:8000,
2241,4186,localhost/127.0.0.1:8013,TreeLabelNodes,label-13,state,label:3
2242,4186,localhost/127.0.0.1:8013,SpanningTree,tree-13,state,root=false dist=2 parent=localhost/127.0.0.1:8018 children=
2243,4186,localhost/127.0.0.1:8013,TreeCountNodes,count-13,state,subtree-size:1   child subtrees: 
2244,4186,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),select,localhost/127.0.0.1:8001
2245,4187,localhost/127.0.0.1:8017,DemoCompositeProtocol,mergeC(mergeC(leader-17 || label-17) || mergeC(tree-17 || count-17)),merge-update,both
2246,4187,localhost/127.0.0.1:8017,MergeCorrelated,mergeC(leader-17 || label-17),merge-update,p1
2247,4187,localhost/127.0.0.1:8018,MinAddressLeaderElection,leader-18,state,localhost/127.0.0.1:8000,
2248,4188,localhost/127.0.0.1:8017,MergeCorrelated,mergeC(tree-17 || count-17),merge-update,p1
2249,4188,localhost/127.0.0.1:8018,TreeLabelNodes,label-18,state,label:2
2250,4188,localhost/127.0.0.1:8007,MinAddressLeaderElection,leader-7,state,localhost/127.0.0.1:8000,
2251,4188,localhost/127.0.0.1:8018,SpanningTree,tree-18,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8013|
2252,4188,localhost/127.0.0.1:8007,TreeLabelNodes,label-7,state,label:1
2253,4188,localhost/127.0.0.1:8018,TreeCountNodes,count-18,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8013=1 
2254,4188,localhost/127.0.0.1:8007,SpanningTree,tree-7,state,root=false dist=2 parent=localhost/127.0.0.1:8008 children=localhost/127.0.0.1:8019|
2255,4188,localhost/127.0.0.1:8007,TreeCountNodes,count-7,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8019=1 
2256,4189,localhost/127.0.0.1:8017,MinAddressLeaderElection,leader-17,state,localhost/127.0.0.1:8000,
2257,4189,localhost/127.0.0.1:8017,TreeLabelNodes,label-17,state,label:3
2258,4189,localhost/127.0.0.1:8017,SpanningTree,tree-17,state,root=false dist=2 parent=localhost/127.0.0.1:8003 children=
2259,4190,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),select,localhost/127.0.0.1:8000
2260,4190,localhost/127.0.0.1:8017,TreeCountNodes,count-17,state,subtree-size:1   child subtrees: 
2261,4190,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),merge-update,both
2262,4190,localhost/127.0.0.1:8014,MergeCorrelated,mergeC(leader-14 || label-14),merge-update,p1
2263,4191,localhost/127.0.0.1:8018,DemoCompositeProtocol,mergeC(mergeC(leader-18 || label-18) || mergeC(tree-18 || count-18)),rate,2.00000
2264,4191,localhost/127.0.0.1:8014,MergeCorrelated,mergeC(tree-14 || count-14),merge-update,p1
2265,4191,localhost/127.0.0.1:8001,MinAddressLeaderElection,leader-1,state,localhost/127.0.0.1:8000,
2266,4191,localhost/127.0.0.1:8001,TreeLabelNodes,label-1,state,label:2
2267,4191,localhost/127.0.0.1:8001,SpanningTree,tree-1,state,root=false dist=2 parent=localhost/127.0.0.1:8021 children=localhost/127.0.0.1:8014|localhost/127.0.0.1:8023|localhost/127.0.0.1:8008|
2268,4191,localhost/127.0.0.1:8001,TreeCountNodes,count-1,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8014=1 localhost/127.0.0.1:8023=1 localhost/127.0.0.1:8008=1 
2269,4192,localhost/127.0.0.1:8014,MinAddressLeaderElection,leader-14,state,localhost/127.0.0.1:8000,
2270,4193,localhost/127.0.0.1:8014,TreeLabelNodes,label-14,state,label:2
2271,4193,localhost/127.0.0.1:8017,DemoCompositeProtocol,mergeC(mergeC(leader-17 || label-17) || mergeC(tree-17 || count-17)),rate,2.00000
2272,4193,localhost/127.0.0.1:8014,SpanningTree,tree-14,state,root=false dist=3 parent=localhost/127.0.0.1:8001 children=localhost/127.0.0.1:8004|localhost/127.0.0.1:8001|localhost/127.0.0.1:8012|
2273,4193,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),merge-update,both
2274,4193,localhost/127.0.0.1:8014,TreeCountNodes,count-14,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8004=2 localhost/127.0.0.1:8001=1 localhost/127.0.0.1:8012=1 
2275,4193,localhost/127.0.0.1:8020,MergeCorrelated,mergeC(leader-20 || label-20),merge-update,p1
2276,4194,localhost/127.0.0.1:8020,MergeCorrelated,mergeC(tree-20 || count-20),merge-update,p1
2277,4194,localhost/127.0.0.1:8000,MinAddressLeaderElection,leader-0,state,localhost/127.0.0.1:8000,
2278,4194,localhost/127.0.0.1:8000,TreeLabelNodes,label-0,state,label:1
2279,4194,localhost/127.0.0.1:8000,SpanningTree,tree-0,state,root=true dist=0 parent=null children=localhost/127.0.0.1:8003|localhost/127.0.0.1:8020|localhost/127.0.0.1:8024|localhost/127.0.0.1:8018|
2280,4194,localhost/127.0.0.1:8000,TreeCountNodes,count-0,state,subtree-size:8   child subtrees: localhost/127.0.0.1:8003=1 localhost/127.0.0.1:8020=3 localhost/127.0.0.1:8024=1 localhost/127.0.0.1:8018=3 
2281,4196,localhost/127.0.0.1:8014,DemoCompositeProtocol,mergeC(mergeC(leader-14 || label-14) || mergeC(tree-14 || count-14)),rate,2.00000
2282,4196,localhost/127.0.0.1:8020,MinAddressLeaderElection,leader-20,state,localhost/127.0.0.1:8000,
2283,4196,localhost/127.0.0.1:8020,TreeLabelNodes,label-20,state,label:4
2284,4196,localhost/127.0.0.1:8020,SpanningTree,tree-20,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8005|
2285,4196,localhost/127.0.0.1:8020,TreeCountNodes,count-20,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8005=2 
2286,4199,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),select,localhost/127.0.0.1:8015
2287,4199,localhost/127.0.0.1:8020,DemoCompositeProtocol,mergeC(mergeC(leader-20 || label-20) || mergeC(tree-20 || count-20)),rate,2.00000
2288,4201,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),merge-update,both
2289,4201,localhost/127.0.0.1:8021,MergeCorrelated,mergeC(leader-21 || label-21),merge-update,p1
2290,4202,localhost/127.0.0.1:8021,MergeCorrelated,mergeC(tree-21 || count-21),merge-update,p1
2291,4202,localhost/127.0.0.1:8015,MinAddressLeaderElection,leader-15,state,localhost/127.0.0.1:8000,
2292,4202,localhost/127.0.0.1:8015,TreeLabelNodes,label-15,state,label:2
2293,4202,localhost/127.0.0.1:8015,SpanningTree,tree-15,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=localhost/127.0.0.1:8005|localhost/127.0.0.1:8016|
2294,4202,localhost/127.0.0.1:8015,TreeCountNodes,count-15,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8005=2 localhost/127.0.0.1:8016=1 
2295,4204,localhost/127.0.0.1:8021,MinAddressLeaderElection,leader-21,state,localhost/127.0.0.1:8000,
2296,4204,localhost/127.0.0.1:8021,TreeLabelNodes,label-21,state,label:4
2297,4204,localhost/127.0.0.1:8021,SpanningTree,tree-21,state,root=false dist=1 parent=localhost/127.0.0.1:8001 children=
2298,4204,localhost/127.0.0.1:8021,TreeCountNodes,count-21,state,subtree-size:1   child subtrees: 
2299,4208,localhost/127.0.0.1:8021,DemoCompositeProtocol,mergeC(mergeC(leader-21 || label-21) || mergeC(tree-21 || count-21)),rate,2.00000
2300,4247,localhost/127.0.0.1:8022,DemoCompositeProtocol,mergeC(mergeC(leader-22 || label-22) || mergeC(tree-22 || count-22)),select,localhost/127.0.0.1:8013
2301,4258,localhost/127.0.0.1:8022,DemoCompositeProtocol,mergeC(mergeC(leader-22 || label-22) || mergeC(tree-22 || count-22)),merge-update,both
2302,4259,localhost/127.0.0.1:8022,MergeCorrelated,mergeC(leader-22 || label-22),merge-update,p1
2303,4261,localhost/127.0.0.1:8022,MergeCorrelated,mergeC(tree-22 || count-22),merge-update,p1
2304,4262,localhost/127.0.0.1:8013,MinAddressLeaderElection,leader-13,state,localhost/127.0.0.1:8000,
2305,4262,localhost/127.0.0.1:8013,TreeLabelNodes,label-13,state,label:3
2306,4262,localhost/127.0.0.1:8013,SpanningTree,tree-13,state,root=false dist=2 parent=localhost/127.0.0.1:8018 children=
2307,4263,localhost/127.0.0.1:8013,TreeCountNodes,count-13,state,subtree-size:1   child subtrees: 
2308,4266,localhost/127.0.0.1:8022,MinAddressLeaderElection,leader-22,state,localhost/127.0.0.1:8000,
2309,4266,localhost/127.0.0.1:8022,TreeLabelNodes,label-22,state,label:1
2310,4266,localhost/127.0.0.1:8022,SpanningTree,tree-22,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8010|
2311,4267,localhost/127.0.0.1:8022,TreeCountNodes,count-22,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8010=1 
2312,4276,localhost/127.0.0.1:8022,DemoCompositeProtocol,mergeC(mergeC(leader-22 || label-22) || mergeC(tree-22 || count-22)),rate,1.66667
2313,4291,localhost/127.0.0.1:8023,DemoCompositeProtocol,mergeC(mergeC(leader-23 || label-23) || mergeC(tree-23 || count-23)),select,localhost/127.0.0.1:8019
2314,4313,localhost/127.0.0.1:8024,DemoCompositeProtocol,mergeC(mergeC(leader-24 || label-24) || mergeC(tree-24 || count-24)),select,localhost/127.0.0.1:8003
2315,4322,localhost/127.0.0.1:8024,DemoCompositeProtocol,mergeC(mergeC(leader-24 || label-24) || mergeC(tree-24 || count-24)),merge-update,both
2316,4323,localhost/127.0.0.1:8024,MergeCorrelated,mergeC(leader-24 || label-24),merge-update,p1
2317,4325,localhost/127.0.0.1:8024,MergeCorrelated,mergeC(tree-24 || count-24),merge-update,p1
2318,4326,localhost/127.0.0.1:8003,MinAddressLeaderElection,leader-3,state,localhost/127.0.0.1:8000,
2319,4326,localhost/127.0.0.1:8003,TreeLabelNodes,label-3,state,label:2
2320,4326,localhost/127.0.0.1:8003,SpanningTree,tree-3,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8011|localhost/127.0.0.1:8009|
2321,4327,localhost/127.0.0.1:8003,TreeCountNodes,count-3,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8011=1 localhost/127.0.0.1:8009=1 
2322,4329,localhost/127.0.0.1:8024,MinAddressLeaderElection,leader-24,state,localhost/127.0.0.1:8000,
2323,4330,localhost/127.0.0.1:8024,TreeLabelNodes,label-24,state,label:3
2324,4330,localhost/127.0.0.1:8024,SpanningTree,tree-24,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=
2325,4330,localhost/127.0.0.1:8024,TreeCountNodes,count-24,state,subtree-size:1   child subtrees: 
2326,4337,localhost/127.0.0.1:8024,DemoCompositeProtocol,mergeC(mergeC(leader-24 || label-24) || mergeC(tree-24 || count-24)),rate,2.00000
2327,4430,localhost/127.0.0.1:8002,DemoCompositeProtocol,mergeC(mergeC(leader-2 || label-2) || mergeC(tree-2 || count-2)),select,localhost/127.0.0.1:8000
2328,4439,localhost/127.0.0.1:8002,DemoCompositeProtocol,mergeC(mergeC(leader-2 || label-2) || mergeC(tree-2 || count-2)),merge-update,both
2329,4440,localhost/127.0.0.1:8002,MergeCorrelated,mergeC(leader-2 || label-2),merge-update,p1
2330,4442,localhost/127.0.0.1:8002,MergeCorrelated,mergeC(tree-2 || count-2),merge-update,p1
2331,4442,localhost/127.0.0.1:8000,MinAddressLeaderElection,leader-0,state,localhost/127.0.0.1:8000,
2332,4442,localhost/127.0.0.1:8000,TreeLabelNodes,label-0,state,label:1
2333,4442,localhost/127.0.0.1:8000,SpanningTree,tree-0,state,root=true dist=0 parent=null children=localhost/127.0.0.1:8003|localhost/127.0.0.1:8002|localhost/127.0.0.1:8020|localhost/127.0.0.1:8024|localhost/127.0.0.1:8018|
2334,4443,localhost/127.0.0.1:8000,TreeCountNodes,count-0,state,subtree-size:8   child subtrees: localhost/127.0.0.1:8003=1 localhost/127.0.0.1:8002=1 localhost/127.0.0.1:8020=3 localhost/127.0.0.1:8024=1 localhost/127.0.0.1:8018=3 
2335,4446,localhost/127.0.0.1:8002,MinAddressLeaderElection,leader-2,state,localhost/127.0.0.1:8000,
2336,4446,localhost/127.0.0.1:8002,TreeLabelNodes,label-2,state,label:3
2337,4447,localhost/127.0.0.1:8002,SpanningTree,tree-2,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=
2338,4447,localhost/127.0.0.1:8002,TreeCountNodes,count-2,state,subtree-size:2   child subtrees: 
2339,4455,localhost/127.0.0.1:8002,DemoCompositeProtocol,mergeC(mergeC(leader-2 || label-2) || mergeC(tree-2 || count-2)),rate,2.00000
2340,4456,localhost/127.0.0.1:8011,DemoCompositeProtocol,mergeC(mergeC(leader-11 || label-11) || mergeC(tree-11 || count-11)),select,localhost/127.0.0.1:8015
2341,4465,localhost/127.0.0.1:8011,DemoCompositeProtocol,mergeC(mergeC(leader-11 || label-11) || mergeC(tree-11 || count-11)),merge-update,both
2342,4467,localhost/127.0.0.1:8011,MergeCorrelated,mergeC(leader-11 || label-11),merge-update,p1
2343,4469,localhost/127.0.0.1:8011,MergeCorrelated,mergeC(tree-11 || count-11),merge-update,p1
2344,4469,localhost/127.0.0.1:8015,MinAddressLeaderElection,leader-15,state,localhost/127.0.0.1:8000,
2345,4469,localhost/127.0.0.1:8015,TreeLabelNodes,label-15,state,label:2
2346,4469,localhost/127.0.0.1:8015,SpanningTree,tree-15,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=localhost/127.0.0.1:8005|localhost/127.0.0.1:8016|
2347,4470,localhost/127.0.0.1:8015,TreeCountNodes,count-15,state,subtree-size:3   child subtrees: localhost/127.0.0.1:8005=2 localhost/127.0.0.1:8016=1 
2348,4471,localhost/127.0.0.1:8011,MinAddressLeaderElection,leader-11,state,localhost/127.0.0.1:8000,
2349,4472,localhost/127.0.0.1:8011,TreeLabelNodes,label-11,state,label:4
2350,4472,localhost/127.0.0.1:8011,SpanningTree,tree-11,state,root=false dist=2 parent=localhost/127.0.0.1:8003 children=localhost/127.0.0.1:8002|
2351,4472,localhost/127.0.0.1:8011,TreeCountNodes,count-11,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8002=1 
2352,4480,localhost/127.0.0.1:8011,DemoCompositeProtocol,mergeC(mergeC(leader-11 || label-11) || mergeC(tree-11 || count-11)),rate,1.83333
2353,4492,localhost/127.0.0.1:8001,DemoCompositeProtocol,mergeC(mergeC(leader-1 || label-1) || mergeC(tree-1 || count-1)),select,localhost/127.0.0.1:8008
2354,4497,localhost/127.0.0.1:8001,DemoCompositeProtocol,mergeC(mergeC(leader-1 || label-1) || mergeC(tree-1 || count-1)),merge-update,both
2355,4497,localhost/127.0.0.1:8001,MergeCorrelated,mergeC(leader-1 || label-1),merge-update,both
2356,4498,localhost/127.0.0.1:8001,MergeCorrelated,mergeC(tree-1 || count-1),merge-update,both
2357,4498,localhost/127.0.0.1:8008,MinAddressLeaderElection,leader-8,state,localhost/127.0.0.1:8000,
2358,4498,localhost/127.0.0.1:8008,TreeLabelNodes,label-8,state,label:3
2359,4498,localhost/127.0.0.1:8008,SpanningTree,tree-8,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=localhost/127.0.0.1:8006|localhost/127.0.0.1:8007|
2360,4499,localhost/127.0.0.1:8008,TreeCountNodes,count-8,state,subtree-size:6   child subtrees: localhost/127.0.0.1:8006=1 localhost/127.0.0.1:8007=1 
2361,4502,localhost/127.0.0.1:8001,MinAddressLeaderElection,leader-1,state,localhost/127.0.0.1:8000,
2362,4502,localhost/127.0.0.1:8001,TreeLabelNodes,label-1,state,label:2
2363,4502,localhost/127.0.0.1:8001,SpanningTree,tree-1,state,root=false dist=2 parent=localhost/127.0.0.1:8021 children=localhost/127.0.0.1:8014|localhost/127.0.0.1:8023|
2364,4503,localhost/127.0.0.1:8001,TreeCountNodes,count-1,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8014=1 localhost/127.0.0.1:8023=1 
2365,4512,localhost/127.0.0.1:8001,DemoCompositeProtocol,mergeC(mergeC(leader-1 || label-1) || mergeC(tree-1 || count-1)),rate,2.00000
2366,4564,localhost/127.0.0.1:8004,DemoCompositeProtocol,mergeC(mergeC(leader-4 || label-4) || mergeC(tree-4 || count-4)),select,localhost/127.0.0.1:8002
2367,4572,localhost/127.0.0.1:8000,DemoCompositeProtocol,mergeC(mergeC(leader-0 || label-0) || mergeC(tree-0 || count-0)),select,localhost/127.0.0.1:8003
2368,4585,localhost/127.0.0.1:8004,DemoCompositeProtocol,mergeC(mergeC(leader-4 || label-4) || mergeC(tree-4 || count-4)),merge-update,both
2369,4586,localhost/127.0.0.1:8004,MergeCorrelated,mergeC(leader-4 || label-4),merge-update,p1
2370,4588,localhost/127.0.0.1:8004,MergeCorrelated,mergeC(tree-4 || count-4),merge-update,p1
2371,4589,localhost/127.0.0.1:8002,MinAddressLeaderElection,leader-2,state,localhost/127.0.0.1:8000,
2372,4589,localhost/127.0.0.1:8002,TreeLabelNodes,label-2,state,label:3
2373,4589,localhost/127.0.0.1:8002,SpanningTree,tree-2,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8004|
2374,4589,localhost/127.0.0.1:8002,TreeCountNodes,count-2,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8004=1 
2375,4590,localhost/127.0.0.1:8003,DemoCompositeProtocol,mergeC(mergeC(leader-3 || label-3) || mergeC(tree-3 || count-3)),select,localhost/127.0.0.1:8011
2376,4592,localhost/127.0.0.1:8004,MinAddressLeaderElection,leader-4,state,localhost/127.0.0.1:8000,
2377,4593,localhost/127.0.0.1:8004,TreeLabelNodes,label-4,state,label:4
2378,4593,localhost/127.0.0.1:8004,SpanningTree,tree-4,state,root=false dist=2 parent=localhost/127.0.0.1:8002 children=localhost/127.0.0.1:8019|
2379,4593,localhost/127.0.0.1:8004,TreeCountNodes,count-4,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8019=1 
2380,4599,localhost/127.0.0.1:8005,DemoCompositeProtocol,mergeC(mergeC(leader-5 || label-5) || mergeC(tree-5 || count-5)),select,localhost/127.0.0.1:8012
2381,4600,localhost/127.0.0.1:8003,DemoCompositeProtocol,mergeC(mergeC(leader-3 || label-3) || mergeC(tree-3 || count-3)),merge-update,both
2382,4600,localhost/127.0.0.1:8003,MergeCorrelated,mergeC(leader-3 || label-3),merge-update,both
2383,4600,localhost/127.0.0.1:8003,MergeCorrelated,mergeC(tree-3 || count-3),merge-update,both
2384,4601,localhost/127.0.0.1:8011,MinAddressLeaderElection,leader-11,state,localhost/127.0.0.1:8000,
2385,4601,localhost/127.0.0.1:8011,TreeLabelNodes,label-11,state,label:4
2386,4601,localhost/127.0.0.1:8011,SpanningTree,tree-11,state,root=false dist=2 parent=localhost/127.0.0.1:8003 children=localhost/127.0.0.1:8002|
2387,4601,localhost/127.0.0.1:8011,TreeCountNodes,count-11,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8002=1 
2388,4603,localhost/127.0.0.1:8004,DemoCompositeProtocol,mergeC(mergeC(leader-4 || label-4) || mergeC(tree-4 || count-4)),rate,2.00000
2389,4604,localhost/127.0.0.1:8003,MinAddressLeaderElection,leader-3,state,localhost/127.0.0.1:8000,
2390,4604,localhost/127.0.0.1:8003,TreeLabelNodes,label-3,state,label:2
2391,4605,localhost/127.0.0.1:8003,SpanningTree,tree-3,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8011|localhost/127.0.0.1:8009|
2392,4605,localhost/127.0.0.1:8003,TreeCountNodes,count-3,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8011=1 localhost/127.0.0.1:8009=1 
2393,4609,localhost/127.0.0.1:8000,DemoCompositeProtocol,mergeC(mergeC(leader-0 || label-0) || mergeC(tree-0 || count-0)),merge-update,both
2394,4609,localhost/127.0.0.1:8005,DemoCompositeProtocol,mergeC(mergeC(leader-5 || label-5) || mergeC(tree-5 || count-5)),merge-update,both
2395,4609,localhost/127.0.0.1:8000,MergeCorrelated,mergeC(leader-0 || label-0),merge-update,both
2396,4610,localhost/127.0.0.1:8000,MergeCorrelated,mergeC(tree-0 || count-0),merge-update,both
2397,4610,localhost/127.0.0.1:8003,MinAddressLeaderElection,leader-3,state,localhost/127.0.0.1:8000,
2398,4610,localhost/127.0.0.1:8005,MergeCorrelated,mergeC(leader-5 || label-5),merge-update,p1
2399,4611,localhost/127.0.0.1:8003,TreeLabelNodes,label-3,state,label:3
2400,4611,localhost/127.0.0.1:8003,SpanningTree,tree-3,state,root=false dist=1 parent=localhost/127.0.0.1:8000 children=localhost/127.0.0.1:8011|localhost/127.0.0.1:8009|
2401,4611,localhost/127.0.0.1:8003,TreeCountNodes,count-3,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8011=1 localhost/127.0.0.1:8009=1 
2402,4612,localhost/127.0.0.1:8005,MergeCorrelated,mergeC(tree-5 || count-5),merge-update,p1
2403,4612,localhost/127.0.0.1:8012,MinAddressLeaderElection,leader-12,state,localhost/127.0.0.1:8000,
2404,4612,localhost/127.0.0.1:8012,TreeLabelNodes,label-12,state,label:3
2405,4612,localhost/127.0.0.1:8012,SpanningTree,tree-12,state,root=false dist=2 parent=localhost/127.0.0.1:8014 children=
2406,4612,localhost/127.0.0.1:8012,TreeCountNodes,count-12,state,subtree-size:1   child subtrees: 
2407,4612,localhost/127.0.0.1:8000,MinAddressLeaderElection,leader-0,state,localhost/127.0.0.1:8000,
2408,4612,localhost/127.0.0.1:8000,TreeLabelNodes,label-0,state,label:1
2409,4612,localhost/127.0.0.1:8000,SpanningTree,tree-0,state,root=true dist=0 parent=null children=localhost/127.0.0.1:8003|localhost/127.0.0.1:8002|localhost/127.0.0.1:8020|localhost/127.0.0.1:8024|localhost/127.0.0.1:8018|
2410,4613,localhost/127.0.0.1:8000,TreeCountNodes,count-0,state,subtree-size:10   child subtrees: localhost/127.0.0.1:8003=2 localhost/127.0.0.1:8002=1 localhost/127.0.0.1:8020=3 localhost/127.0.0.1:8024=1 localhost/127.0.0.1:8018=3 
2411,4613,localhost/127.0.0.1:8005,MinAddressLeaderElection,leader-5,state,localhost/127.0.0.1:8000,
2412,4613,localhost/127.0.0.1:8005,TreeLabelNodes,label-5,state,label:4
2413,4613,localhost/127.0.0.1:8005,SpanningTree,tree-5,state,root=false dist=2 parent=localhost/127.0.0.1:8020 children=localhost/127.0.0.1:8010|
2414,4614,localhost/127.0.0.1:8005,TreeCountNodes,count-5,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8010=1 
2415,4615,localhost/127.0.0.1:8003,DemoCompositeProtocol,mergeC(mergeC(leader-3 || label-3) || mergeC(tree-3 || count-3)),rate,2.00000
2416,4616,localhost/127.0.0.1:8000,DemoCompositeProtocol,mergeC(mergeC(leader-0 || label-0) || mergeC(tree-0 || count-0)),rate,2.00000
2417,4617,localhost/127.0.0.1:8005,DemoCompositeProtocol,mergeC(mergeC(leader-5 || label-5) || mergeC(tree-5 || count-5)),rate,2.00000
2418,4627,localhost/127.0.0.1:8007,DemoCompositeProtocol,mergeC(mergeC(leader-7 || label-7) || mergeC(tree-7 || count-7)),select,localhost/127.0.0.1:8010
2419,4628,localhost/127.0.0.1:8006,DemoCompositeProtocol,mergeC(mergeC(leader-6 || label-6) || mergeC(tree-6 || count-6)),select,localhost/127.0.0.1:8016
2420,4637,localhost/127.0.0.1:8007,DemoCompositeProtocol,mergeC(mergeC(leader-7 || label-7) || mergeC(tree-7 || count-7)),merge-update,both
2421,4638,localhost/127.0.0.1:8007,MergeCorrelated,mergeC(leader-7 || label-7),merge-update,p1
2422,4640,localhost/127.0.0.1:8007,MergeCorrelated,mergeC(tree-7 || count-7),merge-update,p1
2423,4640,localhost/127.0.0.1:8010,MinAddressLeaderElection,leader-10,state,localhost/127.0.0.1:8000,
2424,4640,localhost/127.0.0.1:8010,TreeLabelNodes,label-10,state,label:1
2425,4641,localhost/127.0.0.1:8012,DemoCompositeProtocol,mergeC(mergeC(leader-12 || label-12) || mergeC(tree-12 || count-12)),select,localhost/127.0.0.1:8023
2426,4641,localhost/127.0.0.1:8010,SpanningTree,tree-10,state,root=false dist=2 parent=localhost/127.0.0.1:8022 children=localhost/127.0.0.1:8009|
2427,4641,localhost/127.0.0.1:8010,TreeCountNodes,count-10,state,subtree-size:2   child subtrees: localhost/127.0.0.1:8009=1 
2428,4645,localhost/127.0.0.1:8007,MinAddressLeaderElection,leader-7,state,localhost/127.0.0.1:8000,
2429,4645,localhost/127.0.0.1:8007,TreeLabelNodes,label-7,state,label:1
2430,4645,localhost/127.0.0.1:8007,SpanningTree,tree-7,state,root=false dist=2 parent=localhost/127.0.0.1:8008 children=localhost/127.0.0.1:8019|
2431,4646,localhost/127.0.0.1:8007,TreeCountNodes,count-7,state,subtree-size:1   child subtrees: localhost/127.0.0.1:8019=1 
2432,4652,localhost/127.0.0.1:8008,DemoCompositeProtocol,mergeC(mergeC(leader-8 || label-8) || mergeC(tree-8 || count-8)),select,localhost/127.0.0.1:8004
